url,title,play,user
/playlist?id=3012142454,晚安曲 愿一切美好的事物伴你左右,275万,樱桃味音乐
/playlist?id=3189685502,ᴄᴏғғᴇᴇ ᴛᴇᴀ ᴏʀ ᴍᴇ.,92768,__TwChow
/playlist?id=2745777287,精致女孩的起床洗漱洗澡化妆bgm,138万,pppeepsi
/playlist?id=4915255921,「春」｜ 欧美 / 春日苏醒篇 / 温柔卦微风,91621,eeeeezus
/playlist?id=4936334734,DY视频BGM,17万,COSMIC_DREAM
/playlist?id=3052330823,『令人心动的Offer』BGM 合辑,14万,WLU-Sunny
/playlist?id=2765949616,舞力全开2020 Just Dance 2020 官方歌单,21万,炸肉
/playlist?id=2584001962,2020抖音热门BGM，持续更新（抖音2020）,552万,活该你风生水起
/playlist?id=3020407831,Pitchfork评选10年代最佳200首歌曲,115万,流亡大街
/playlist?id=3235998761,艺术流行｜独树一帜的先行者们,42万,Rhaast
/playlist?id=2859214503,[一周欧美上新] It's time to make a change🖤,1012万,网易云音乐
/playlist?id=3064104603,【VIP会员专享】这些歌✔值得让你买黑胶,104万,幽情花儿开
/playlist?id=3060659920,英伦情调|深海中的温柔孤岛,131万,Unexplainable
/playlist?id=4859389217,<ASMR>骚Night,47416,钟声
/playlist?id=4872845295,在想念你的时候， 就把温柔的自己用完了,92万,-XxxGreyen-
/playlist?id=4867708952,抖音电台_提不困《背景音乐》,54854,黑小孩C_
/playlist?id=2832903555,来杯彩色汽水！论如何优雅地度过夏天,409万,网易云音乐
/playlist?id=4932286554,Lola Coca：我们的音乐梦歌单,55913,LolaCoca_Official
/playlist?id=5042429601,琴乐之声｜邂逅指尖轻舞的诗行里,70159,獨鎵誋憶
/playlist?id=2874960471,王一博 | 跳舞bgm,127万,不知名追星少女
/playlist?id=3221778898,抖音热歌大合集,197万,抖音小程序
/playlist?id=4974936239,「情绪浅唱」 钢琴点缀，聆余音萦绕,89万,会是猫的薛定谔
/playlist?id=2894080795,【GLR_G】丽姐视频里出现过的bgm❤同步更新,82万,喜恶灵_
/playlist?id=4995122858,『夏日遐想』萦绕耳畔的低吟浅唱,10万,棕鹿与独角兽
/playlist?id=2769362599,one voice天使合唱团~翻唱及原唱,34万,来大碗香菜
/playlist?id=4875649545,感受拉美风情的狂热与温柔,15万,环球音乐国际部
/playlist?id=4969079749,欧美 | 欢快小调拯救你的不开心,218万,迟到情书
/playlist?id=2651036663,那些好听到爆了的歌,11359万,迟到得到
/playlist?id=3139357901,好听到单曲循环鸭～【持续更新】,99万,宇智波Show
/playlist?id=5038316098,沉醉每一刻的甜美时光,14万,浪琴表Longines
/playlist?id=4909959513,『星际迷航』银河搭车客指南,69万,Galaxy银河映像
/playlist?id=3029505227,不负好时光|节奏迷人，做自己生活中的主角,129万,后原
/playlist?id=2898257741,<迷幻花园>玫瑰生长于灵魂之上,318万,宇宙徒步旅行家
/playlist?id=2810503639,雾感女嗓 | 情绪游离的灵魂女诗人,134万,灵魂超市收破旧灵魂没人要的灵魂
/playlist?id=4868257678,【致郁难过】逃脱不了的悲伤,23594,SlimFey
/playlist?id=2980925959,Old Town Road 各版本合集(万马奔腾[滑稽]),95775,大狸子和小栗子
/playlist?id=2893717305,「千叶结锤」Vlog 丨锤哥认证☑︎,21813,Assassinatem
/playlist?id=2994827194,独行者|驻足于深夜路灯下的孤寂灵魂,16万,Aelief-东宫
/playlist?id=3186215562,家庭暴力/家暴/悲惨童年人生治愈歌精选,11万,云音乐树洞园崎法子
/playlist?id=3018821569,死亡搁浅官方歌单Death Stranding:Timefall,124万,传说中的蛙神
/playlist?id=3082891286,《冰雪奇缘2》 Frozen 2 丨电影原声专辑,12万,小小的世界66
/playlist?id=4870343059,全程高能｜TECH HOUSE 精选集,44161,佛系电音文化研究所
/playlist?id=3094523972,「小丑」2019，原声带、预告&插曲,34442,想吃颜色好看的食物
/playlist?id=3211824374,一位不愿透露姓名的酷哥的歌单,12万,puppy的士高
/playlist?id=4979627647,夜深梦浅|不要睡得太晚 愿你一夜好眠,87万,37号元素
/playlist?id=3101613217,【溫柔嗓音】keshi/demxntia,44317,月亮錯覺
/playlist?id=3041183791,流浪太空 | 宇宙永远是治愈一切的良药,44万,与银河对视
/playlist?id=2656938254,波西米亚狂想曲【原声大碟】,213万,不哴酒精嗜号灯
/playlist?id=3015279171,星际遨游 | 太空美术馆，宇宙限量贩卖浪漫,121万,鱼骨与飞鸟集
/playlist?id=2778997341,全 球 最 喪 曲 ！,163万,你尽管哭有人安慰你算我输
/playlist?id=2910132420,Him的一生！原版！,31502,抬棺小孩
/playlist?id=4879453483,哈莉奎茵:猛禽小队Birds of Prey顺序版插曲,15万,大野桑的小汤圆儿
/playlist?id=2868987314,Euphoria |亢奋 [美剧] OST ㅤㅤ☜…,113万,OedoKuipers
/playlist?id=2894798639,一人说一句藏在你心底的秘密吧,45127,Doki少女鹿安然
/playlist?id=4872287400,【治愈篇】六公主的蓝心俱乐部BHC第2辑,50万,Lauv
/playlist?id=2934475827,OPUS EDITION服装店背景音乐,21万,JoeyKim
/playlist?id=2916351616,<浪漫逃亡>想躲在花堆中睡个美美午觉吗,76万,宇宙徒步旅行家
/playlist?id=3140210379,消逝的洛依成.,91840,消逝的洛依成
/playlist?id=2907212090,浪漫黄昏|夕阳总会温柔的落在你肩上,342万,桑菲尔德L
/playlist?id=2658719297,Billie Eilish-私藏的小精灵,689万,DISABLEman
/playlist?id=5005479890,Normal People 普通人 英剧 BBC&hulu,76678,GreenRiddle-Park
/playlist?id=3084080514,回忆那些流行的歌曲,48504,繁星文化
/playlist?id=4984064399,双子座的随机播放,37311,陶白白33
/playlist?id=4972407802,ONE WORLD: Together at Home,37949,青年蒸气YouthVapor
/playlist?id=4925081114,[半夜笑出猪叫系列]猎奇必备 鬼片壮胆,23413,我心飞扬lalala
/playlist?id=2730291578,「皱起的雾」夜空中潜沉着死去的月亮,624万,独行的棕鹿
/playlist?id=3085667757,【冰雪奇缘2·电影原声带】《Frozen2》,33783,爱吃酸皮奶的现老婆iu
/playlist?id=2818432819,小众冷门佳曲迷醉气息蝶自来 | 欧美篇,225万,EricCheng-
/playlist?id=3195822488,良医BGM,35513,114行星
/playlist?id=3017014395,湖南卫视｜舞蹈风暴 01+02,33451,matilda007
/playlist?id=2411629173,温柔英文歌-睡觉专用,1291万,w柚w
/playlist?id=3216200486,期待夏天 l 夏日限定赏味,75万,Avendure
/playlist?id=2860495870,助眠向 | 喃喃细语伴你入梦✨,78万,少年的半岛铁盒
/playlist?id=3177748877,Cytus2-PAFF,19780,Dreambuilder1710
/playlist?id=3165659814,晚安曲·月亮躲在云里 我想躲在你怀里,125万,可你怎么总是忘记我很爱你
/playlist?id=2880742579,ɴɪɢʜᴛ ᴠɪʙᴇ·今夜，一起坠入温柔的浪漫海洋,333万,Kaleidoscott
/playlist?id=4940515262,【EA7Ⅰ节奏控】,34888,小凯哥-丶
/playlist?id=3060679347,私藏推荐 | 漫步银河，捕捞漏网的星辰,88万,鱼骨与飞鸟集
/playlist?id=3138479105,[欧美]致幻冷门 一秒沦陷,12万,uglywhenIcry
/playlist?id=4994485305,『欧美』一股仙气般嗓音，轻触着你,41948,哥哥要喝排骨汤吗
/playlist?id=3106401123,蜜桃成熟时｜撩人音律 声线挑拨,119万,-KooTo-
/playlist?id=2902663078,Begin Again 3 JTBC音乐综艺,25万,荞荞荞麦面
/playlist?id=3020315106,早睡早起 做个好人,25万,fffffeb
/playlist?id=3238087612,小丑 | 电影主题曲、配乐,31553,吴阿嬷嬷哒
/playlist?id=3235993041,按摩耳朵舔,62221,稀里糊涂的1908
/playlist?id=3004448259,ʟᴏғɪ丨节奏水枪 × 磁 带 饱 和,73万,节奏水枪Beat_WaterPistol
/playlist?id=4991483318,正常人 Normal People,67765,SherlockkkkkH
/playlist?id=3084246154,第62届格莱美获奖名单及表演曲目,178万,欧美音乐杂货铺
/playlist?id=3017056881,《舞蹈风暴第一季》BGM 完结,36万,拓荒者2015
/playlist?id=4857465014,你将如闪电般归来,60545,鹰典
/playlist?id=2890980970,JTBC韩综「Begin Again3」BGM(持更ing),120万,酒心怪獸
/playlist?id=2989111987,电影故事｜初恋是一场重感冒,184万,下一颗巧克力
/playlist?id=5023955261,冰柠夏日 | 感受一丝清凉节拍,71万,LovelyWICK
/playlist?id=3081913961,Dollface 娃娃脸,21821,一颗小熊熊软糖
/playlist?id=4992098262,【英剧】普通人 Normal People OST,13万,甲鱼cjy
/playlist?id=2862129796,『经典影音』穿梭五十部魔幻的美国动画电影,96万,十三逆旅Cobain
/playlist?id=4868483437,爱将再次联结你我，重温往日相聚的时光,48512,轻松调频EZFM
/playlist?id=2852560959,静谧钢琴 | 黑白琴键是宇宙间的温柔,85万,LeoOfficial
/playlist?id=5022413817,不一样的烟火，一样可以绽放！,31万,苏奕杰
/playlist?id=3014927711,Joker《小丑》电影〖原声收录】,62444,Cosmos0717
/playlist?id=3007995558,【Billboard】美国B榜最佳R&B/Hip-Hop合集,339万,MusicalTimes
/playlist?id=2908141829,нугназ·эрсидин-俄丁,11万,Ormars
/playlist?id=3237296299,第92届奥斯卡获奖电影原声,242万,楼船夜雪天
/playlist?id=3196569458,美式摇滚｜不落之辉，传奇之根,21万,CallMeProphet
/playlist?id=2952846531,音乐神秘岛♪感受温柔与梦幻的碰撞,246万,羊羊小毛衣
/playlist?id=4935031355,美学电影｜画语人生，艺术的自我修养,57万,十三逆旅Cobain
/playlist?id=2808486097,Summer ° 海盐风味夏日迷幻音乐,169万,摇滾乌托邦
/playlist?id=4864199296,【HBO】《我的天才女友第二季》,40327,橘里九间
/playlist?id=3229941142,【R&B】都是些喝酒时听的歌,22万,HolyGrail98888
/playlist?id=4859767316,·梦幻独立Ⅱ | 粉蓝烟霭， 少女心境,13万,BeerBadBlood
/playlist?id=4990853268,宝藏嗓音：痴迷一场声色幻觉,86万,mayuko然
/playlist?id=2940793253,Tenderness For Nights 深夜入睡指南,249万,Joceah
/playlist?id=4889806799,世界十大禁歌,44万,用户2130026413
/playlist?id=2962624327,《小丑》（JOKER）2019 电影 原声,33万,-----Vincent----
/playlist?id=4908834437,星座漫游2020｜双鱼,98459,唐汉霄SeanTang
/playlist?id=2907233338,暮光之橙|飞往阿尔卑斯甜橙星,79639,溺水小熊
/playlist?id=4908052313,「止步歌品」不可说某位的歌单,71083,你的小太阳鸭
/playlist?id=2819526536,夏日浪漫旅行 | 电车沿线 除了夏天禁止入内,177万,鹿北浠
/playlist?id=3212794775,2020年第62届格莱美获奖及表演曲目,95040,TRIPHOPP
/playlist?id=4945106473,「Bright’s PLAYLIST」,47177,几凡呀
/playlist?id=2930256026,♥罗渽民的推荐歌单♥持续更新ing,34909,LAAAAPIS
/playlist?id=4910927472,『R&B』遨游在自我的动感星系,85万,生活委员
/playlist?id=4914340888,梦幻流行‖缥缈梦境般的迷幻氛围,16万,英格兰的童话
/playlist?id=4997929163,【真心半解/The half of it】插曲,26920,-Bazinga-Pivot-
/playlist?id=2902128439,Urban · 历届格莱美精选集,162万,蜜糖男孩
/playlist?id=3017128691,年轻的教宗/新教宗合集,44766,VARERED
/playlist?id=5004756225,黑帮大佬和我的365日/365 dni,84683,Coral-Young
/playlist?id=3182152298,梦清的理想国PLATONIC✧小红书歌单,45388,PLATONIC-梦清的理想国
/playlist?id=3225389250,2020 第54届 超级碗中场秀,31393,柚子_Ocha
/playlist?id=2971959109,愛回家之開心速遞（更新中~）,18743,龍蝦太CY-Tong
/playlist?id=3042446515,极致幻境｜坠入浪漫宇宙的低沉旋律,33万,Bzstrive
/playlist?id=3230546212,耳鬓厮磨 | 相拥而眠，情话说到天亮,79万,olly的牙缝
/playlist?id=3198941866,欧美R&B：那些挑动心弦的惊艳佳作,175万,BAEK-J
/playlist?id=3087582965,诗意人生|慵懒旧时光，温柔缱绻,38万,小福贵咖啡RICHIE
/playlist?id=2837705789,Disco/Funk/Funky | 回到70/80年代,19万,是喪尸
/playlist?id=2667641834,梦幻摇滚 I 倚梦阑香，失真幻象,211万,山河暮归
/playlist?id=3035109170,现代爱情/Modern Love/原声带,38万,请你一直开心
/playlist?id=5017409561,沙发音乐｜慵懒惬意的小资格调,59万,Rhaast
/playlist?id=3103688451,调酒师丨60%vol伏特加的R&B女声,15万,高旻老公
/playlist?id=3193920152,春节特辑·伴你归乡的新古典,23632,云音乐古典之声
/playlist?id=4935363680,骚灵制造｜Soul Digger,18万,亏普
/playlist?id=2845021651,JOJO福音（第八部）替身歌单,37718,无名之马
/playlist?id=3083747511,【无耻之徒】Shameless一至十季BGM合辑,28319,ewqswj
/playlist?id=2960542099,Tabata高强度间歇训练 有氧运动音乐321 Go!,11万,密斯特温
/playlist?id=2577388187,Future Beats ◐ 糟糕，是心肌梗塞的感觉！,3132万,NickyRomero
/playlist?id=3087661992,冰雪奇缘2 中文版电影原声带,84334,正准备认真学习的电脑
/playlist?id=3142475336,少年乔乔的异想世界 Jojo Rabbit 电影原声,53057,不正常人类研究中心负责人
/playlist?id=3080593319,冰雪奇缘2中文原声带,71万,小小洛NaMI
/playlist?id=4861494518,绅士们 / The Gentlemen | Soundtrack,88404,channelBLONDED
/playlist?id=3115699150,【杯酒人生】蓝调布鲁斯爵士的性感浪漫情调,11万,BIAO丶ET
/playlist?id=2721886682,CAROLE&TUESDAY/卡罗尔与星期二 精选音乐集,527万,爆肝工程师的狂想曲
/playlist?id=2924642202,浴室里的单人舞会,68万,fantab01
/playlist?id=2570049352,迪士尼：梦开始的地方,458万,楼船夜雪天
/playlist?id=3093929396,The Irishman爱尔兰人影视原声,91781,CnZjY
/playlist?id=3048874765,维吾尔族丶经典音乐丶uyghurqa,40万,DjFoRRay
/playlist?id=3067699384,昨日重现，好莱坞黄金时代,127万,蝶影丛虫
/playlist?id=3083802604,冰雪奇缘2【英文原声带】,100万,执白j
/playlist?id=2909473293,精选Tabata音乐,10万,Barbell_is_Medicine
/playlist?id=4900445224,毁灭战士：永恒专用歌单,22787,给你的星星_
/playlist?id=4871550866,美剧小玫瑰【失恋排行榜】High Fidelity,37151,美剧小玫瑰
/playlist?id=3110472204,电影《小妇人》原声带（ Little Women）,43909,莎士比亚书店
/playlist?id=5001736445,失重R&B：心碎孤岛时代,79万,蜜糖男孩
/playlist?id=2651898154,黑胶唱片机|微醺情调耳边低语,33万,intropinrevivan
/playlist?id=3058730982,Lofi Fruits丨音乐迷人 酒到微醺,274万,金暗洙
/playlist?id=2936255937,倾吐隐秘情绪｜百位R&B歌手精选,298万,蜜糖男孩
/playlist?id=2962676719,复古浪漫丨摩登生活需要怀旧感,140万,摇滾乌托邦
/playlist?id=3048493659,向前去吧！鼓舞人心的音乐剧金曲！,124万,楼船夜雪天
/playlist?id=2738759532,『爵士音乐』情醉意迷，微醺慵懒的酒馆,380万,一生向海
/playlist?id=3088440273,Jazz小调° | 慵懒性感的忧郁,80025,Feillica
/playlist?id=3110463898,高中英语单词3500·高考加油鸭,24946,胡子拉碴的猥琐阿姨
/playlist?id=3037726589,黑人音乐丨Jazz 美国老牌爵士乐演唱家,156万,仲山奥理
/playlist?id=3026238005,慵懒爵士乐：享受懒床周末好时光,23万,真咸鱼饼干
/playlist?id=2929716241,意大利童声｜艺术的语言，天籁的嗓音,63359,Hugo阝東
/playlist?id=3065547249,冰雪奇缘2主题曲各版本收集,56702,AABBWHY
/playlist?id=3078266620,冰雪奇缘2Into the unknown各国语版frozen2,35312,外星人42
/playlist?id=3091306978,冰雪奇缘2【电影插曲＆片尾曲】,25522,zwaik
/playlist?id=4952156751,Signed Artist: XING KONG,19852,电子音乐资讯
/playlist?id=4950305784,Aliya Mamut,44955,AliMov-Official
/playlist?id=2806454809,ROSÉ朴彩英翻唱系列 | 原唱,13万,fragilefairy
/playlist?id=2884508742,JTBC综艺[캠핑클럽/Camping Club]BGM合集,71982,#NAME?
/playlist?id=3015809683,【空夏行为】必备曲目／精选版,10万,O-5议会
/playlist?id=2764035779,一些亚文化圈的梗背后的歌曲（简介介绍梗）,28万,亟待解决66
/playlist?id=4894112858,〖Bright Vachirawit〗亮仔的翻唱歌单,11万,我想到重建星空的可能
/playlist?id=2944398305,维吾尔歌手 | Bilal Enwer,133万,Nurali-FM
/playlist?id=2903870076,milet♡（持续更新）,26588,大爱milet
/playlist?id=4959820879,生化危机3重制版原声大碟（无抵抗）,18058,ThePG_
/playlist?id=4926923314,关上门 就让我在你怀里沉溺.,17974,Vanessa_甜甜
/playlist?id=5012657306,365 dni[黑帮大佬和我的365日],18163,叶叶叶叶叶明珠
/playlist?id=5004400238,刘怡潼直播BGM（开学断更,17718,是知予呀_zy
/playlist?id=3132332245,⚡️19年12月新热电音推送,17592,大小姐不高兴
/playlist?id=4900957679,FiveShare节目歌单-FunkyBuster（更新中）,17596,TWH电台TuziWithHipHop
/playlist?id=3111210053,蒸汽波 |复 古 水 蒸 汽 V a p o r w e,17533,麋鹿岛屿-
/playlist?id=3205701726,【性教育sex education】第二季bgm/全/无误,17239,Tro_nnor_
/playlist?id=5014149244,Krewella: 那些炸裂EDM回归歌单,16517,Krewella_Official
/playlist?id=3087257711,【GTA5】电台《明镜公园之音》,16151,洛圣都交通LST
/playlist?id=3227242523,班迪与墨水机器官方曲+同人曲,16168,bepurity
/playlist?id=3138445259,来电铃声•抖音•快手高潮版流行音乐,15139,oBu丨FM罒
/playlist?id=4911013533,打游戏必备【战歌、节奏电音、重金属】,14404,RJJ辉少
